202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Plusvalía;351221000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Propiedades, planta y equipo;143347490000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Activos por derecho de uso;549457000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Activos por impuestos corrientes, no corrientes;9580019000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Total de activos no corrientes;257985012000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Total de activos;336618215000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Otros pasivos financieros corrientes;442093000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Pasivos por arrendamientos corrientes;549456000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Cuentas por pagar comerciales y otras cuentas por pagar;16047607000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Cuentas por pagar a entidades relacionadas, corrientes;375332000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Pasivos por impuestos corrientes, corrientes;444471000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Provisiones corrientes por beneficios a los empleados;1896978000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Otros pasivos no financieros corrientes;5460313000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta;25216250000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Pasivos corrientes totales;25216250000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Otros pasivos financieros no corrientes;61878984000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Otras provisiones a largo plazo;88362000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Pasivo por impuestos diferidos;21395825000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Provisiones no corrientes por beneficios a los empleados;3655082000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Total de pasivos no corrientes;87018253000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Total de pasivos;112234503000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Capital emitido y pagado;1053141000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Ganancias (pérdidas) acumuladas;233830525000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Otras reservas;-10545453000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Patrimonio atribuible a los propietarios de la controladora;224338213000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Participaciones no controladoras;45499000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Patrimonio total;224383712000;TAX CI;ESF C/NC
202203;90209000;COMPAÑIA INDUSTRIAL EL VOLCAN S.A.;C;CLP;Total de patrimonio y pasivos;336618215000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Efectivo y equivalentes al efectivo;67637798000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros activos financieros corrientes;7068812000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros activos no financieros corrientes;9682384000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Deudores comerciales y otras cuentas por cobrar corrientes;239268432000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Cuentas por cobrar a entidades relacionadas, corrientes;9742671000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Inventarios corrientes;330781240000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Activos biológicos corrientes;20457990000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Activos por impuestos corrientes, corrientes;42543246000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios;727182573000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Activos corrientes totales;727182573000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros activos financieros no corrientes;1922854000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros activos no financieros no corrientes;2536285000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Cuentas por cobrar no corrientes;119151000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Inversiones contabilizadas utilizando el método de la participación;113257050000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Activos intangibles distintos de la plusvalía;15607420000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Propiedades, planta y equipo;512790357000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Propiedad de inversión;9062911000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Activos por derecho de uso;8369080000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Activos por impuestos corrientes, no corrientes;1487997000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Activos por impuestos diferidos;10210528000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Total de activos no corrientes;675363633000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Total de activos;1402546206000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros pasivos financieros corrientes;240398272000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Pasivos por arrendamientos corrientes;1858269000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Cuentas por pagar comerciales y otras cuentas por pagar;153386726000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Cuentas por pagar a entidades relacionadas, corrientes;4154247000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otras provisiones a corto plazo;819390000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Pasivos por impuestos corrientes, corrientes;10218600000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Provisiones corrientes por beneficios a los empleados;12852265000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros pasivos no financieros corrientes;5399468000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta;429087237000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Pasivos corrientes totales;429087237000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros pasivos financieros no corrientes;290606579000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Pasivos por arrendamientos no corrientes;4769374000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Cuentas por pagar no corrientes;40353000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Pasivo por impuestos diferidos;21005305000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Provisiones no corrientes por beneficios a los empleados;18885489000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otros pasivos no financieros no corrientes;6508902000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Total de pasivos no corrientes;341816002000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Total de pasivos;770903239000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Capital emitido y pagado;23024953000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Ganancias (pérdidas) acumuladas;389446912000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Otras reservas;42895806000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Patrimonio atribuible a los propietarios de la controladora;455367671000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Participaciones no controladoras;176275296000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Patrimonio total;631642967000;TAX CI;ESF C/NC
202203;90320000;COMPAÑIA ELECTRO METALURGICA S.A.;C;CLP;Total de patrimonio y pasivos;1402546206000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Efectivo y equivalentes al efectivo;32490304000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otros activos financieros corrientes;510151000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otros activos no financieros corrientes;5092194000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Deudores comerciales y otras cuentas por cobrar corrientes;124850636000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Cuentas por cobrar a entidades relacionadas, corrientes;4243913000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Inventarios corrientes;109165535000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Activos biológicos corrientes;20457990000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Activos por impuestos corrientes, corrientes;7819421000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios;304630144000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Activos corrientes totales;304630144000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otros activos financieros no corrientes;1922854000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otros activos no financieros no corrientes;2410543000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Cuentas por cobrar no corrientes;19305000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Inversiones contabilizadas utilizando el método de la participación;59638675000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Activos intangibles distintos de la plusvalía;12204588000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Propiedades, planta y equipo;370549772000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Propiedad de inversión;9062911000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Activos por derecho de uso;3239027000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Activos por impuestos corrientes, no corrientes;1487997000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Activos por impuestos diferidos;1843144000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Total de activos no corrientes;462378816000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Total de activos;767008960000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otros pasivos financieros corrientes;55330987000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Pasivos por arrendamientos corrientes;857190000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Cuentas por pagar comerciales y otras cuentas por pagar;62823689000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Cuentas por pagar a entidades relacionadas, corrientes;2587106000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Pasivos por impuestos corrientes, corrientes;3020002000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Provisiones corrientes por beneficios a los empleados;5017791000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otros pasivos no financieros corrientes;3849229000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta;133485994000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Pasivos corrientes totales;133485994000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otros pasivos financieros no corrientes;206828115000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Pasivos por arrendamientos no corrientes;2928333000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Cuentas por pagar no corrientes;40353000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Pasivo por impuestos diferidos;13852125000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Provisiones no corrientes por beneficios a los empleados;14553822000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Total de pasivos no corrientes;238202748000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Total de pasivos;371688742000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Capital emitido y pagado;81020002000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Ganancias (pérdidas) acumuladas;260625867000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Otras reservas;-23912139000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Patrimonio atribuible a los propietarios de la controladora;317733730000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Participaciones no controladoras;77586488000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Patrimonio total;395320218000;TAX CI;ESF C/NC
202203;90331000;CRISTALERIAS DE CHILE S.A.;C;CLP;Total de patrimonio y pasivos;767008960000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Efectivo y equivalentes al efectivo;389737836000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros activos financieros corrientes;125533593000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros activos no financieros corrientes;27673039000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Deudores comerciales y otras cuentas por cobrar corrientes;259856113000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Cuentas por cobrar a entidades relacionadas, corrientes;14928239000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Inventarios corrientes;205063248000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Activos por impuestos corrientes, corrientes;10494717000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios;1033286785000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Activos corrientes totales;1033286785000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros activos financieros no corrientes;223967988000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros activos no financieros no corrientes;68726541000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Cuentas por cobrar no corrientes;187237000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Cuentas por cobrar a entidades relacionadas, no corrientes;98940000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Inversiones contabilizadas utilizando el método de la participación;94893523000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Activos intangibles distintos de la plusvalía;662089516000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Plusvalía;122588696000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Propiedades, planta y equipo;704406979000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Activos por derecho de uso;22427138000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Activos por impuestos diferidos;1592933000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Total de activos no corrientes;1900979491000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Total de activos;2934266276000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros pasivos financieros corrientes;34280361000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Pasivos por arrendamientos corrientes;7768792000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Cuentas por pagar comerciales y otras cuentas por pagar;314464517000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Cuentas por pagar a entidades relacionadas, corrientes;64645157000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otras provisiones a corto plazo;1374157000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Pasivos por impuestos corrientes, corrientes;52304828000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Provisiones corrientes por beneficios a los empleados;23146130000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros pasivos no financieros corrientes;19332442000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta;517316384000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Pasivos corrientes totales;517316384000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros pasivos financieros no corrientes;1007275570000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Pasivos por arrendamientos no corrientes;15783955000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Cuentas por pagar no corrientes;1233033000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Cuentas por pagar a entidades relacionadas, no corrientes;12699497000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otras provisiones a largo plazo;62670857000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Pasivo por impuestos diferidos;165364963000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Provisiones no corrientes por beneficios a los empleados;14060792000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otros pasivos no financieros no corrientes;29140406000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Total de pasivos no corrientes;1308229073000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Total de pasivos;1825545457000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Capital emitido y pagado;270737574000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Ganancias (pérdidas) acumuladas;825225947000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Otras reservas;-13263801000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Patrimonio atribuible a los propietarios de la controladora;1082699720000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Participaciones no controladoras;26021099000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Patrimonio total;1108720819000;TAX CI;ESF C/NC
202203;91144000;EMBOTELLADORA ANDINA S.A.;C;CLP;Total de patrimonio y pasivos;2934266276000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Efectivo y equivalentes al efectivo;111155436000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Otros activos financieros corrientes;264268312000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Otros activos no financieros corrientes;103629345000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Deudores comerciales y otras cuentas por cobrar corrientes;639666755000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Cuentas por cobrar a entidades relacionadas, corrientes;464135000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Inventarios corrientes;163986246000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Activos por impuestos corrientes, corrientes;27698032000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios;1310868261000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios;39710338000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Activos corrientes totales;1350578599000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Otros activos financieros no corrientes;330485284000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Otros activos no financieros no corrientes;101032565000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Cuentas por cobrar no corrientes;6871269000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Activos intangibles distintos de la plusvalía;387834414000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Plusvalía;47267586000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Propiedades, planta y equipo;2025652313000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Activos por derecho de uso;430287928000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Activos por impuestos corrientes, no corrientes;547008000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Activos por impuestos diferidos;758114078000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Total de activos no corrientes;4088092445000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Total de activos;5438671044000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Otros pasivos financieros corrientes;239751366000;TAX CI;ESF C/NC
202203;92580000;EMPRESA NACIONAL DE TELECOMUNICACIONES S.A.;C;CLP;Pasivos por arrendamientos corrientes;106538963000;TAX CI;ESF C/NC
